Station ID, Station Name, January, February, March, April, May,  June, July, August, September, October, November, December
1611400,Nawiliwili,-0.006±0.013,-0.026±0.013,-0.038±0.013,-0.043±0.013,-0.042±0.013,-0.028±0.013,0.011±0.013,0.034±0.013,0.058±0.013,0.051±0.013,0.023±0.013,0.006±0.013
1612340,Honolulu,-0.012±0.012,-0.022±0.012,-0.029±0.012,-0.038±0.012,-0.035±0.012,-0.023±0.012,0.004±0.012,0.033±0.012,0.05±0.012,0.043±0.012,0.025±0.012,0.003±0.012
1612480,Mokuoloe,-0.009±0.014,-0.021±0.014,-0.029±0.014,-0.042±0.014,-0.041±0.014,-0.022±0.014,0.003±0.014,0.034±0.014,0.051±0.014,0.043±0.014,0.028±0.014,0.006±0.014
1615680,Kahului,-0.009±0.012,-0.019±0.012,-0.028±0.012,-0.039±0.012,-0.041±0.012,-0.023±0.012,0.004±0.012,0.035±0.012,0.055±0.012,0.045±0.012,0.023±0.012,-0.003±0.012
1617433,Kawaihae,-0.028±0.019,-0.038±0.019,-0.035±0.019,-0.035±0.019,-0.021±0.019,-0.003±0.02,0.006±0.02,0.042±0.02,0.051±0.019,0.04±0.019,0.02±0.019,0.001±0.019
1617760,Hilo,-0.008±0.013,-0.023±0.013,-0.028±0.013,-0.038±0.013,-0.04±0.013,-0.032±0.013,-0.002±0.013,0.04±0.013,0.053±0.013,0.046±0.013,0.029±0.013,0.003±0.013
1619910,Midway Atoll,0.044±0.016,0.016±0.016,-0.026±0.016,-0.062±0.016,-0.056±0.016,-0.044±0.016,-0.026±0.016,0.022±0.016,0.051±0.016,0.033±0.016,0.02±0.016,0.028±0.016
1630000,"Apra Harbor, Guam",-0.064±0.04,-0.03±0.04,-0.004±0.04,0.017±0.04,0.03±0.04,0.052±0.04,0.067±0.04,0.051±0.04,0.023±0.04,-0.02±0.04,-0.052±0.04,-0.07±0.04
1820000,"Kwajalein, Marshall Islands",-0.052±0.018,-0.01±0.018,0.025±0.018,0.034±0.018,0.027±0.018,0.016±0.018,0.016±0.018,0.007±0.018,0.006±0.018,0.009±0.018,-0.024±0.018,-0.053±0.018
1890000,"Wake Island, Pacific Ocean",-0.022±0.018,-0.029±0.019,-0.024±0.018,-0.025±0.019,-0.034±0.019,-0.011±0.018,0.021±0.018,0.043±0.018,0.046±0.018,0.03±0.018,0.016±0.018,-0.011±0.018
8410140,Eastport,-0.005±0.01,-0.015±0.01,-0.007±0.01,0.002±0.01,0.003±0.01,0.012±0.01,0.003±0.01,-0.009±0.01,-0.012±0.01,0.008±0.01,0.016±0.01,0.004±0.01
8411250,Cutler,-0.01±0.014,-0.021±0.014,-0.027±0.014,0.002±0.014,0.011±0.014,0.019±0.014,0.011±0.014,-0.001±0.014,-0.006±0.014,0.016±0.014,0.011±0.014,-0.003±0.014
8413320,Bar Harbor,-0.021±0.01,-0.03±0.01,-0.02±0.011,0.001±0.011,0.007±0.01,0.026±0.011,0.016±0.01,0.009±0.01,0.0±0.01,0.014±0.01,0.01±0.01,-0.011±0.01
8418150,Portland,-0.037±0.01,-0.04±0.01,-0.026±0.01,0.004±0.01,0.016±0.01,0.032±0.01,0.022±0.01,0.016±0.01,0.01±0.01,0.018±0.01,0.008±0.01,-0.022±0.01
8419870,Seavey Island,-0.036±0.013,-0.04±0.012,-0.011±0.012,0.013±0.012,0.019±0.012,0.034±0.012,0.016±0.012,0.01±0.012,0.002±0.012,0.014±0.012,0.004±0.012,-0.025±0.012
8423898,Fort Point,-0.039±0.013,-0.038±0.013,-0.01±0.013,0.014±0.013,0.02±0.012,0.034±0.012,0.015±0.012,0.01±0.012,0.001±0.012,0.012±0.012,0.006±0.013,-0.026±0.013
8443970,Boston,-0.041±0.011,-0.044±0.011,-0.024±0.011,0.0±0.011,0.012±0.011,0.03±0.011,0.017±0.011,0.017±0.011,0.017±0.011,0.027±0.011,0.012±0.011,-0.023±0.011
8447930,Woods Hole,-0.05±0.01,-0.061±0.011,-0.045±0.011,-0.023±0.011,-0.005±0.011,0.029±0.011,0.035±0.011,0.038±0.01,0.043±0.01,0.048±0.01,0.019±0.01,-0.029±0.01
8449130,Nantucket Island,-0.03±0.013,-0.045±0.013,-0.039±0.013,-0.024±0.013,-0.013±0.013,0.015±0.013,0.019±0.013,0.02±0.012,0.032±0.012,0.046±0.012,0.024±0.012,-0.004±0.012
8452660,Newport,-0.057±0.01,-0.064±0.01,-0.044±0.01,-0.022±0.01,-0.003±0.01,0.031±0.01,0.037±0.01,0.043±0.01,0.048±0.01,0.048±0.01,0.017±0.01,-0.035±0.01
8454000,Providence,-0.072±0.011,-0.073±0.011,-0.044±0.011,-0.01±0.011,0.009±0.011,0.043±0.011,0.049±0.011,0.047±0.011,0.044±0.011,0.043±0.011,0.006±0.011,-0.043±0.011
8461490,New London,-0.067±0.012,-0.071±0.012,-0.036±0.012,-0.005±0.012,0.011±0.012,0.036±0.012,0.034±0.012,0.041±0.012,0.045±0.012,0.045±0.012,0.009±0.012,-0.043±0.012
8467150,Bridgeport,-0.086±0.014,-0.081±0.015,-0.047±0.015,-0.005±0.014,0.019±0.014,0.042±0.015,0.042±0.014,0.051±0.014,0.063±0.014,0.053±0.014,-0.001±0.014,-0.049±0.014
8510560,Montauk,-0.058±0.013,-0.062±0.013,-0.039±0.012,-0.017±0.013,0.001±0.013,0.027±0.013,0.032±0.012,0.039±0.013,0.051±0.012,0.05±0.012,0.013±0.012,-0.035±0.012
8516945,Kings Point,-0.086±0.013,-0.085±0.013,-0.042±0.013,-0.003±0.013,0.019±0.013,0.043±0.013,0.04±0.013,0.054±0.013,0.068±0.013,0.055±0.013,0.001±0.013,-0.064±0.013
8518750,The Battery,-0.09±0.011,-0.093±0.011,-0.05±0.011,0.006±0.011,0.029±0.011,0.046±0.011,0.041±0.011,0.057±0.011,0.067±0.011,0.052±0.011,-0.004±0.011,-0.062±0.011
8531680,Sandy Hook,-0.089±0.013,-0.088±0.013,-0.042±0.013,0.0±0.013,0.022±0.013,0.043±0.013,0.038±0.013,0.053±0.013,0.072±0.013,0.057±0.013,0.001±0.013,-0.067±0.013
8534720,Atlantic City,-0.079±0.013,-0.078±0.013,-0.048±0.013,-0.019±0.013,0.005±0.013,0.029±0.013,0.023±0.012,0.056±0.012,0.086±0.012,0.074±0.012,0.007±0.013,-0.058±0.012
8536110,Cape May,-0.079±0.017,-0.081±0.017,-0.048±0.017,-0.012±0.017,0.008±0.017,0.025±0.017,0.017±0.016,0.044±0.016,0.09±0.016,0.077±0.016,0.009±0.016,-0.049±0.016
8545240,Philadelphia,-0.114±0.016,-0.119±0.016,-0.02±0.016,0.047±0.016,0.057±0.016,0.062±0.016,0.043±0.016,0.055±0.016,0.069±0.016,0.039±0.016,-0.031±0.016,-0.088±0.016
8551910,Reedy Point,-0.134±0.019,-0.123±0.018,-0.053±0.019,0.012±0.019,0.048±0.019,0.068±0.019,0.056±0.018,0.078±0.018,0.103±0.018,0.066±0.018,-0.023±0.018,-0.098±0.018
8557380,Lewes,-0.083±0.015,-0.074±0.015,-0.042±0.015,-0.013±0.015,0.014±0.015,0.027±0.015,0.015±0.015,0.042±0.015,0.086±0.015,0.076±0.015,0.009±0.015,-0.057±0.015
8570283,Ocean City,-0.079±0.022,-0.087±0.023,-0.052±0.023,-0.015±0.023,0.002±0.023,0.034±0.022,0.023±0.022,0.048±0.022,0.091±0.022,0.088±0.022,0.006±0.022,-0.059±0.022
8571892,Cambridge,-0.113±0.014,-0.102±0.014,-0.06±0.014,-0.012±0.014,0.027±0.014,0.054±0.014,0.047±0.014,0.069±0.014,0.1±0.014,0.069±0.014,-0.002±0.014,-0.078±0.014
8573364,Tolchester Beach,-0.132±0.022,-0.13±0.022,-0.067±0.022,-0.003±0.022,0.042±0.022,0.074±0.022,0.06±0.02,0.079±0.02,0.112±0.021,0.071±0.021,-0.024±0.022,-0.082±0.022
8573927,Chesapeake City,-0.125±0.021,-0.122±0.022,-0.064±0.021,-0.008±0.021,0.044±0.022,0.077±0.022,0.06±0.021,0.075±0.021,0.104±0.021,0.066±0.021,-0.025±0.021,-0.083±0.021
8574680,Baltimore,-0.137±0.011,-0.131±0.011,-0.075±0.011,-0.004±0.011,0.048±0.011,0.081±0.011,0.076±0.011,0.092±0.011,0.11±0.011,0.065±0.011,-0.022±0.011,-0.103±0.011
8575512,Annapolis,-0.129±0.013,-0.123±0.013,-0.066±0.013,-0.002±0.013,0.041±0.013,0.07±0.013,0.064±0.013,0.084±0.013,0.108±0.013,0.067±0.013,-0.015±0.013,-0.098±0.013
8577330,Solomons Island,-0.114±0.013,-0.106±0.013,-0.055±0.013,-0.009±0.013,0.033±0.013,0.053±0.013,0.044±0.013,0.071±0.013,0.108±0.013,0.07±0.013,-0.007±0.013,-0.089±0.013
8594900,Washington,-0.117±0.018,-0.098±0.018,-0.027±0.018,0.023±0.018,0.062±0.018,0.061±0.018,0.037±0.018,0.061±0.018,0.092±0.018,0.048±0.018,-0.034±0.018,-0.107±0.018
8631044,Wachapreague,-0.083±0.02,-0.075±0.021,-0.044±0.02,-0.021±0.02,0.008±0.02,0.015±0.02,0.003±0.02,0.044±0.02,0.111±0.02,0.092±0.02,0.009±0.02,-0.059±0.02
8632200,Kiptopeke,-0.081±0.015,-0.078±0.015,-0.041±0.015,-0.021±0.015,0.007±0.015,0.018±0.015,0.001±0.015,0.04±0.015,0.103±0.015,0.092±0.015,0.017±0.015,-0.057±0.015
8635750,Lewisetta,-0.115±0.018,-0.102±0.018,-0.058±0.018,-0.01±0.018,0.032±0.018,0.048±0.018,0.036±0.018,0.065±0.018,0.115±0.018,0.077±0.018,-0.009±0.018,-0.077±0.018
8636580,Windmill Point,-0.11±0.024,-0.105±0.024,-0.059±0.024,-0.016±0.023,0.026±0.023,0.045±0.023,0.025±0.023,0.056±0.023,0.126±0.023,0.089±0.024,-0.008±0.024,-0.07±0.024
8637689,Yorktown,-0.095±0.016,-0.087±0.016,-0.039±0.016,-0.012±0.016,0.02±0.016,0.026±0.016,0.003±0.016,0.046±0.016,0.11±0.016,0.092±0.016,0.006±0.016,-0.069±0.016
8638610,Sewells Point,-0.082±0.015,-0.073±0.015,-0.037±0.015,-0.014±0.015,0.011±0.015,0.019±0.015,-0.008±0.015,0.034±0.015,0.107±0.015,0.094±0.014,0.013±0.015,-0.065±0.015
8638863,Chesapeake Bay Bridge Tunnel,-0.086±0.021,-0.07±0.021,-0.042±0.021,-0.01±0.021,0.011±0.021,0.012±0.021,-0.005±0.021,0.037±0.021,0.104±0.021,0.09±0.021,0.014±0.021,-0.055±0.021
8638901,"CBBT, Chesapeake Channel",-0.083±0.019,-0.075±0.019,-0.041±0.019,-0.013±0.019,0.01±0.019,0.013±0.019,-0.007±0.019,0.033±0.019,0.109±0.019,0.093±0.019,0.015±0.019,-0.054±0.019
8651370,Duck,-0.063±0.019,-0.068±0.019,-0.049±0.019,-0.03±0.019,-0.005±0.019,0.001±0.019,-0.019±0.019,0.03±0.019,0.11±0.019,0.102±0.019,0.031±0.019,-0.041±0.019
8652587,Oregon Inlet Marina,-0.07±0.023,-0.083±0.024,-0.065±0.023,-0.022±0.022,0.003±0.022,0.034±0.023,0.028±0.023,0.031±0.023,0.087±0.023,0.085±0.023,0.012±0.023,-0.041±0.023
8656483,Beaufort,-0.079±0.015,-0.081±0.015,-0.059±0.015,-0.036±0.015,-0.004±0.015,0.011±0.015,-0.006±0.015,0.031±0.015,0.111±0.015,0.117±0.015,0.039±0.015,-0.045±0.015
8658120,Wilmington,-0.069±0.018,-0.046±0.018,-0.016±0.018,-0.01±0.018,-0.002±0.018,0.01±0.018,-0.005±0.018,0.021±0.018,0.088±0.018,0.08±0.018,0.009±0.018,-0.059±0.018
8661070,Springmaid Pier,-0.104±0.019,-0.1±0.019,-0.076±0.019,-0.051±0.019,0.001±0.019,0.011±0.018,-0.017±0.018,0.032±0.018,0.136±0.019,0.146±0.019,0.065±0.019,-0.042±0.019
8665530,Charleston,-0.096±0.014,-0.086±0.014,-0.07±0.014,-0.045±0.014,0.004±0.014,0.01±0.014,-0.037±0.014,0.018±0.014,0.134±0.014,0.153±0.014,0.058±0.014,-0.044±0.014
8670870,Fort Pulaski,-0.104±0.016,-0.098±0.016,-0.077±0.016,-0.047±0.016,0.009±0.016,0.009±0.016,-0.046±0.016,0.019±0.016,0.15±0.016,0.17±0.016,0.063±0.016,-0.048±0.016
8720030,Fernandina Beach,-0.094±0.015,-0.09±0.015,-0.079±0.015,-0.05±0.015,-0.006±0.015,-0.009±0.015,-0.073±0.015,-0.014±0.015,0.159±0.015,0.205±0.015,0.089±0.015,-0.037±0.015
8720218,Mayport,-0.083±0.016,-0.086±0.016,-0.082±0.016,-0.063±0.016,-0.026±0.016,-0.024±0.016,-0.073±0.016,-0.006±0.016,0.153±0.016,0.208±0.016,0.101±0.016,-0.019±0.016
8721604,"Trident Pier, Port Canaveral",-0.074±0.028,-0.082±0.028,-0.064±0.028,-0.048±0.028,-0.027±0.028,-0.049±0.028,-0.086±0.029,-0.018±0.029,0.136±0.028,0.184±0.028,0.126±0.028,0.002±0.028
8722670,Lake Worth Pier,-0.052±0.022,-0.074±0.022,-0.05±0.022,-0.047±0.022,-0.033±0.021,-0.041±0.021,-0.057±0.021,-0.018±0.021,0.081±0.021,0.158±0.021,0.121±0.021,0.012±0.021
8723214,Virginia Key,-0.057±0.013,-0.071±0.013,-0.066±0.013,-0.051±0.013,-0.023±0.013,-0.03±0.013,-0.043±0.013,-0.003±0.013,0.091±0.013,0.16±0.013,0.101±0.013,-0.008±0.013
8723970,Vaca Key,-0.052±0.013,-0.077±0.013,-0.068±0.013,-0.056±0.013,-0.031±0.013,-0.026±0.013,-0.019±0.013,0.023±0.013,0.093±0.013,0.129±0.013,0.09±0.013,-0.006±0.013
8724580,Key West,-0.063±0.01,-0.08±0.01,-0.07±0.01,-0.048±0.01,-0.022±0.01,-0.018±0.01,-0.013±0.01,0.03±0.01,0.093±0.01,0.129±0.01,0.076±0.01,-0.016±0.01
8725520,Fort Myers,-0.103±0.014,-0.101±0.014,-0.068±0.014,-0.035±0.014,-0.004±0.014,0.038±0.014,0.048±0.014,0.079±0.014,0.115±0.014,0.078±0.014,0.014±0.014,-0.06±0.014
8726384,Port Manatee,-0.106±0.018,-0.115±0.018,-0.081±0.017,-0.034±0.017,0.001±0.016,0.027±0.016,0.039±0.016,0.077±0.016,0.114±0.017,0.097±0.018,0.031±0.018,-0.051±0.018
